,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
11950,1904665,8/2/2019,COMMERCIAL ,Bronx,  BRONX ,  2951 EDSON AVE , 
11951,1904666,8/2/2019,CONTAINMENT ,Bronx,  BRONX ,  3491 THIRD AVE , 
11952,1904667,8/2/2019,UNKNOWN ,Nassau,  ISLAND PARK ,  IFO 4177 AUSTIN BLVD , 
11953,1904668,8/2/2019,NAT GRID ,Schenectady,  SCHNECTADY ,  3204 WILLIAMS ST , 
11954,1904669,8/2/2019,RAIMUNDI - BASEMENT AST ,Westchester,  NEW ROCHELLE ,  9 ALPHA PLACE , 
11955,1904670,8/2/2019,NEAR AUTO SHOP ,Suffolk,  EAST PATCHOGUE ,  FERMAN AVE OFF SOUTH COUNTY ROAD , 
11956,1904671,8/2/2019,TYLER RESIDENCE ,Westchester,  CROTON ON HUDSON ,  90 COLABAUGH POND RD , 
11957,1904672,8/2/2019,RESIDENTIAL ,Rensselaer,  RENSSELAER ,  107 HAMPTON AVE , 
11958,1904673,8/2/2019,GAS STATION ,Queens,  JAMAICA ,  133-44 150TH ST , 
11959,1904674,8/2/2019,MCVAC ,Rockland,  PALLISADES ,  300 OAK TREE RD , 
11960,1904675,8/2/2019,QUICK CHECK GAS STATION ,Orange,  NEW WINDSOR ,  170 WINDSOR HWY , 
11961,1904676,8/2/2019,RESIDENTIAL ,New York,  NEW YORK ,  370 E 76TH ST , 
11962,1904677,8/2/2019,IFO NY AIR BRAKE ,Jefferson,  WATERTOWN ,  STARBUCK AVE , 
11963,1904678,8/2/2019,VERIZON GENERATOR ,Westchester,  MAMARONECK ,  473 NORTH BARRY AVE , 
11964,1904679,8/2/2019,OVERLOOK MOUNTAIN TOWER LLC ,Ulster,  WOODSTOCK ,  OVERLOOK MOUNTAIN RD , 
11965,1904680,8/2/2019,CUMBERLAND FARMS #3289 ,Saratoga,  MALTA ,  527 RTE 67 , 
11966,1904681,8/2/2019,CUMBERLAND FARMS ,Schenectady,  ROTTERDAM ,  1269 HIGHBRIDGE RD , 
11967,1904682,8/2/2019,INDUSTRIAL AREA ,Queens,  QUEENS ,  93-02 183RD ST , 
11968,1904683,8/2/2019,BLACK SEA TRANSPORTATION ACCIDENT ,Schoharie,  MIDDLEBURGH ,  4797 ROUTE 30 , 
11969,1904684,8/2/2019,UNKNOWN ,Suffolk,  AMITYVILLE ,  32 BAYSIDE PLACE , 
11970,1904685,8/3/2019,ROADWAY ,Kings,  BROOKLYN ,  3901 2ND AVE , 
11971,1904686,8/3/2019,ROADWAY ,Cortland,  CORTLAND ,  MILEMARKER 53 I81 SOUTHBOUND EXIT 11 , 
11972,1904687,8/3/2019,ON THE ROAD ,Washington,  ARGYLE ,  ROBERTSON RD , 
11973,1904688,8/3/2019,LAKE PLACID BEHIND OLYMPIC CENTER US RINK ,Essex,  LAKE PLACID ,  CUMMINGS RD , 
11974,1904689,8/3/2019,SOIL ,Onondaga,  LIVER POOL ,  124 CRANBERRY DRIVE , 
11975,1904690,8/3/2019,REVERE SMELTING FACTORY ,Orange,  MIDDLETOWN ,  65 BALLARD RD , 
11976,1904691,8/3/2019,PAVEMENT ,Nassau,  MASSAPEQUA ,  174 MCKINLEY STREET , 
11977,1904692,8/3/2019,OIL DUMPING ,Richmond,  STATEN ISLAND ,  CHURCH ST , 
11978,1904693,8/3/2019,NATIONAL GRID ,Albany,  SELKIRK ,  5 COTTAGE LN , 
11979,1904694,8/3/2019,UNKNOWN ,Nassau,  MANHASSET ,  69 MEMORIAL PLACE , 
11980,1904695,8/3/2019,RESIDENCE ,Nassau,  GREAT NECK ,  3 SOMERSET DRIVE SOUTH , 
11981,1904696,8/3/2019,FUEL FARM - BLDG 42 ,Queens,  QUEEN ,  LAGUARDIA AIRPORT , 
11982,1904697,8/3/2019,UNKNOWN ,Suffolk,  WESTHAMPTON ,  57 SHORE ROAD , 
11983,1904698,8/4/2019,CUMBERLAND FARM ,Dutchess,  AMENIA ,  3339 ROUTE 343 , 
11984,1904699,8/4/2019,EAST CANAL ,Suffolk,  ISLIP ,  BEECH RD & ELDER RD , 
11985,1904700,8/4/2019,ROADWAY ,Queens,  QUEENS ,  SOUTH VAN WYCK EXPRESSWAY RAMP JACKIE ROBERSON , 
11986,1904701,8/4/2019,TRASNFORMER - POLE # 37349 ,Dutchess,  RHINECLIFF ,  6 HOWLAND AVE , 
11987,1904702,8/4/2019,EXCAVATION ,New York,  MANHATTAN ,  6TH AVE VARICK AVE - BETWEEN HOUSTON , 
11988,1904703,8/4/2019,POLE # 96 ,Jefferson,  CLAYTON ,  38146 ST. RTE 12 E , 
11989,1904704,8/4/2019,ROADWAY ,Nassau,  FARMINGDALE ,  HEMPSTEAD TPKE/MERRITTS RD NORTH , 
11990,1904705,8/4/2019,GRASSY FIELD ,Clinton,  Dannemora ,  2307 Rte 374 , 
11991,1904706,8/4/2019,DAVIS PARK BEACH ,Suffolk,  FIRE ISLAND ,  DUNE WALK , 
11992,1904707,8/4/2019,FUEL FARM ,Queens,  FLUSHING ,  BUILDING 42 , 
11993,1904708,8/4/2019,BLDG 42 ,Queens,  FLUSHINGS ,  LAGUARGIA AIRPORT , 
11994,1904709,8/4/2019,CAMP PROPERTY ,Onondaga,  SKANEATELES LAKE ,  1509 SANTUARY LANE , 
11995,1904710,8/4/2019,UNDERGROUND FEEDER TO MANHATTAN ,New York,  MANHATTAN ,  GRASSY SPRAIN RD , 
11996,1904711,8/4/2019,CON ED O/H TRANSFORMER LEAK ,Westchester,  ARMONK ,  75 HIGH ST , 
11997,1904712,8/4/2019,ON THE ROAD ,New York,  MANHATTAN ,  256 WEST 14TH ST , 
11998,1904713,8/4/2019,TRANSFORMER VS 5602 ,Westchester,  NORTH CASTLE ,  45 BRETT LN , 
11999,1904714,8/4/2019,PAD MOUNT 9 ,Erie,  DERBY ,  1427 DARLINGTON RD , 
12000,1904715,8/4/2019,POLE ; LINE1990 POLE 37-1 ,Chenango,  PLYMOUTH ,  3908 ST RT 23 , 
12001,1904716,8/5/2019,COUNTY WASTE** NEEDS CALL BACK ,Rensselaer,  TROY ,  NEAR 8 SYCAWAY AVE , 
12002,1904717,8/5/2019,NATIONAL GRID ,Albany,  SELKIRK ,  COTTAGE ST , 
12003,1904718,8/5/2019,SCHOOL POND AND ACROSS ROAD ,Schenectady,  GLENVILLE ,  42 CHARLTON ROAD , 
12004,1904723,8/5/2019,NYSTA BATAVIA MAINTENANCE FACILITY ,Genesee,  BATAVIA ,  210 OAK STREET , 
12005,1904719,8/5/2019,ROADWAY CURB ,Herkimer,  ILION ,  MONROE AVE , 
12006,1904742,8/5/2019,MVA OVERTURNED CAR ,Jefferson,  CLAYTON ,  38146 STATE ROUTE 12E , 
12007,1904720,8/5/2019,ENCOMPASS PIPELINE ,Monroe,  ROCHESTER ,  300 INTERNATIONAL BOULEVARD , 
12008,1904721,8/5/2019,MULLANE RESIDENCE ,Suffolk,  CENTER MORICHES ,  146 OCEAN AVE , 
12009,1904722,8/5/2019,UNKNOWN ,Suffolk,  MELVILLE ,  7 PHAETONS DRIVE , 
12010,1904724,8/5/2019,ROADWAY ,Kings,  BROOKLYN ,  SARPHIRE STREET , 
12011,1904725,8/5/2019,ORANGE AND ROCKLAND UTIL ,Rockland,  PEARL RIVER ,  31 SUNRISE LANE , 
12012,1904726,8/5/2019,GRAHAM WINDHAM SCHOOL ,Westchester,  HASTINGS ,  1 SOUTH BROAD WAY , 
12013,1904727,8/5/2019,YARD AND CREEK ,Schoharie,  MIDDLEBURGH ,  1728 HUNTERS LAND ROAD , 
12014,1904728,8/5/2019,CHESS RESIDENCE ,Westchester,  MOUNT VERNON ,  39 FLETCHER AVE , 
12015,1904729,8/5/2019,MAJDANSKI - UST ,Westchester,  YONKERS ,  27 CRESTWOOD AVE , 
12016,1904730,8/5/2019,ASHBY FUEL YARD ,Westchester,  NEW ROCHELLE ,  99 BEECHWOOD AVE , 
12017,1904731,8/5/2019,SITKA RESIDENCE ,Suffolk,  HAMPTON BAYS ,  39 B GARDNERS LANE , 
12018,1904732,8/5/2019,SPADARO RENTAL PROPERTIES (SRP INC) ,Westchester,  LARCHMONT ,  1 ADDISON ST , 
12019,1904733,8/5/2019,SOIL ,Putnam,  CARMEL ,  57 EVERETT ROAD , 
12020,1904734,8/5/2019,CENTRAL HUDSON G&E ,Dutchess,  PLEASANT VALLEY ,  53 NIAGARA RD , 
12021,1904735,8/5/2019,DRUM RUN ,Richmond,  STATEN ISLAND ,  1001-1107 GOTHEL RD NORTH , 
12022,1904736,8/5/2019,SR 3 BETWEEN V-SARANAC LAKE AND SEWAGE PLANT ,Essex,  SARANAC LAKE ,  SR 3 , 
12023,1904737,8/5/2019,SIDEWALK ,Westchester,  MOUNT VERNON ,  NEAR 550 SOUTH 5TH AVE , 
12024,1904738,8/5/2019,PARKING LOT ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
12025,1904739,8/5/2019,GLEN HARBOR PARTNERS LLC ,Nassau,  GLENWOOD LANDING ,  SHORE RD , 
12026,1904740,8/5/2019,ROADWAY ,Putnam,  MAHOPAC ,  22 BLUBERRY HILL RD , 
12027,1904741,8/5/2019,CONTAINMENT AREA ,Erie,  BUFFALO ,  1836 BROADWAY , 
12028,1904743,8/5/2019,SMITH RESIDENCE ,Suffolk,  LINDENHURST ,  348 NORTH 6TH ST , 
12029,1904744,8/5/2019,420 RT 376 GAS MART INC ,Dutchess,  HOPEWELL JUNCTION ,  420 ROUTE 376 , 
12030,1904745,8/5/2019,FEEDER LINE 28244 ,Queens,  ASTORIA ,  31-01 20TH AVE , 
12031,1904746,8/5/2019,TARMAC ,Queens,  JAMACA ,  BLD 4 GATE 27 , 
12032,1904747,8/5/2019,UNKNOWN CREEK SPILLWAY BY CANAL VILLAGE ,Oneida,  ROME ,  ERIE BLVD WEST , 
12033,1904752,8/5/2019,NYS CANAL ,Oneida,  UTICA ,  HARBOR LOCK AND LELAND AVE , 
12034,1904748,8/5/2019,PRIVATE RES ,Oneida, ,  6544 GERMANY RD , 
12035,1904749,8/5/2019,SCHOOL PROPERTY ,Nassau,  SYOSSET ,  99 PELL LANE , 
12036,1904750,8/5/2019,SPEEDWAY ,Monroe,  NORTH CHILI ,  4371 BUFFALO ROAD , 
12037,1904751,8/5/2019,SPEEDWAY ,Ontario,  CANANDAIGUA ,  162 LAKE SHORE ROAD , 
12038,1904753,8/5/2019,TITLE FLOOR - BLDG 303 ,Monroe,  ROCHESTER ,  BLDG 303 CHEMICAL IMAGING LOOP , 
12039,1904754,8/5/2019,SOIL GRAVEL ,Wyoming,  PERRY ,  HATHAWAY ROAD , 
12040,1904755,8/5/2019,SOIL ROADWAY ,Saratoga,  SARATOGA SPRING ,  21 OAK ST , 
12041,1904756,8/5/2019,GROUND ,Richmond,  STATEN ISLAND ,  GOTHAL'S ROAD NORTH AND SOUTH AVE AND FOREST AVE , 
12042,1904757,8/5/2019,PAVEMENT ,Erie,  BUFFALO ,  124 KOONS AVE , 
12043,1904758,8/5/2019,PAVEMENT ,Niagara,  NIAGARA FALLS ,  2746 WOODLAWN AVE , 
12044,1904759,8/5/2019,POLE W29 ,Westchester,  NEW CASTLE ,  46 CAROLYNE PLACE , 
12045,1904760,8/5/2019,GRID 4946-50316 ,Orange,  GOSHEN ,  3 GIBSON RD , 
12046,1904761,8/5/2019,ATHENS GENERATING ,Greene,  ATHENS ,  9300 RT 9W , 
12047,1904762,8/5/2019,CUMBERLAND FARMS 3265 ,Suffolk,  SOUTHAMPTON ,  13 COUNTY ROAD 39 , 
12048,1904763,8/6/2019,OVERTURNED TRUCK ON INDUSTRIAL PROPERTY ,Bronx,  BRONX ,  50 OAK POINT AVE , 
12049,1904764,8/6/2019,UNKNOWN ,Suffolk,  NESCONSET ,  39 HILL AVENUE , 
12050,1904765,8/6/2019,CONCRETE ,Oswego,  OWSEGO ,  448 CT RT 1A , 
12051,1904766,8/6/2019,CANAL ,Kings,  BROOKLYN ,  383 CAROL ST , 
12052,1904767,8/6/2019,NAT GRID SUBSTATION ,Onondaga,  LIVERPOOL ,  7437 HENRY CLAY BLVD , 
12053,1904768,8/6/2019,PARKING LOT ,Suffolk,  SOUTHOLD ,  750 OLD MAIN STREET , 
12054,1904769,8/6/2019,DEJANA INDUSTRIES ,Nassau,  PORT WASHINGTON ,  138 SHORE ROAD , 
12055,1904770,8/6/2019,THE GLEN ,Warren,  QUEENSBURY ,  39 LONGVIEW DR , 
12056,1904771,8/6/2019,ESTATE OF TONYA LUTINSKY ,Clinton,  SARANAC ,  1314 STRACKEVILLE RD , 
12057,1904772,8/6/2019,TRUCK LEAK ,Orange,  PINE ISLAND ,  220 PULASKI HIGHWAY , 
12058,1904773,8/6/2019,FORMER AUTO SALVAGE/WRECKING ,Queens,  QUEENS ,  151 WOODWARD AVE , 
12059,1904774,8/6/2019,VILLAGE OF EAST ROCHESTER ,Monroe,  EAST ROCHESTER ,  200 ONTARIO STREET , 
12060,1904775,8/6/2019,PAVEMENT SOIL AND NEAR A STREAM ,Greene,  SOUTH CARIO ,  BILLIE B ROAD , 
12061,1904776,8/6/2019,OYSTER BAY MARINE CENTER ,Nassau,  OYSTER BAY ,  5 BAY AVENUE , 
12062,1904777,8/6/2019,CONCRETE ,Westchester,  WHITE PLAINS ,  240 AIRPORT ROAD , 
12063,1904778,8/6/2019,AGNEW RESIDENCE ,Nassau,  MASSAPEQUA PARK ,  227 WALNUT STREET , 
12064,1904780,8/6/2019,AIR ,Onondaga,  BALDWINsville ,  2885 BELGIUM ROAD , 
12065,1904781,8/6/2019,WHISPERING PINES ,Sullivan,  BLOOMINGBURG ,  50 PONDEROSA RD , 
12066,1904796,8/6/2019,STIRLING CREEK ,Suffolk,  GREENPORT ,  222 ATLANTICE AVENUE , 
12067,1904782,8/6/2019,ROADWAY EXCAVATION ,Westchester,  WHITE PLAINS ,  60 BROCKWAY , 
12068,1904783,8/6/2019,RESIDENCE ,Onondaga,  JAMESVILLE ,  5734 ECLIPSE DR , 
12069,1904784,8/6/2019,RESIDENTIAL - FILL PIPE ,Westchester,  CHAPPAQUA ,  47 LAWRENCE FARMS CROSSWAY , 
12070,1904785,8/6/2019,PAVEMENT ,Schenectady,  SCHENECTADY ,  1017 STRONG ST , 
12071,1904786,8/6/2019,NAT GRID ,Saratoga,  BALLSTON SPA ,  NEAR 2214 RTE 50 , 
12072,1904787,8/6/2019,THE TRACKS ,Richmond,  STAN ISLAND ,  118 GREENFIELD AVE , 
12073,1904788,8/6/2019,VALLEY MECHANICAL ,Rockland,  VALLEY COTTAGE ,  545 SIERRA VISTA LANE , 
12074,1904789,8/6/2019,T V AUTO SERVICE ,Queens,  QUEENS ,  36 -37 21ST ST , 
12075,1904790,8/6/2019,JC FIBER/WASTE MANAGEMENT ,Monroe,  BERGEN ,  303 BREW ROAD , 
12076,1904791,8/6/2019,SPEEDWAY HISTORICAL RELEASE ,Broome,  BINGHAMTON ,  704 FRONT STREET , 
12077,1904792,8/6/2019,ASTORIA COMPLEX CON ED ,Queens,  QUEENS ,  3101 20TH AVE , 
12078,1904793,8/6/2019,BADOLA - UST ,Westchester,  YORKTOWN HEIGHTS ,  3158 STONELEIGH COURT , 
12079,1904794,8/6/2019,MOUNTAIN MART #111 ,St Lawrence,  POTSDAM ,  119 MAPLE ST , 
12080,1904795,8/6/2019,RESIDENCE ,Suffolk,  MEDFORD ,  251 SAND HILLS LANE , 
12081,1904797,8/6/2019,CITGO GAS STATION ,Rensselaer,  TROY ,  491 5TH AVE , 
12082,1904798,8/6/2019,NATIONAL GRID CONTAINMENT AREA ,Nassau,  GLENWOOD LANDING ,  SHORE ROAD , 
12083,1904799,8/6/2019,NIAGARA FALLS GORGE ,Niagara,  NIAGARA FALLS ,  1099 WHIRLPOOL , 
12084,1904800,8/6/2019,NIAGARA FALLS WATER FALLS ST TUNNEL ,Niagara,  NIAGARA FALLS ,  1 NIAGARA ST , 
12085,1904801,8/6/2019,INTL PAPER ,Essex,  TICONDEROGA ,  SHORE AIRPORT RD , 
12086,1904802,8/6/2019,NEW TOWN CREEK ,Queens,  BROOKLYN ,  190 MORGAN AVE , 
12087,1904805,8/6/2019,RESIDENCE ,Suffolk,  STONY BROOK ,  36 SHELBORNE LANE , 
12088,1904803,8/6/2019,WRIGHT RESIDENCE ,Suffolk,  SMITHTOWN ,  370 TWILIGHT LANE , 
12089,1904804,8/6/2019,NATIONAL GRID ,Otsego,  WORCESTER ,  221 SOUTH AMERICA ROAD , 
12090,1904807,8/6/2019,RETAIL - VAULTED AST ,Westchester,  MOUNT VERNON ,  174 GRAMATAN AVE , 
12091,1904806,8/6/2019,BUANNO TRANSPORT ACCIDENT ,Montgomery,  FULTONVILLE ,  2480 STATE HWY 30A , 
12092,1904808,8/6/2019,GENEVA EXPERIMENTAL STATION ,Ontario,  GENEVA ,  617 WEST NORTH STREET , 
12093,1904809,8/6/2019,EASTMAN KODAK BUILDING 308 ,Monroe,  ROCHESTER ,  1669 LAKE AVENUE , 
12094,1904810,8/6/2019,GREGORIUS RESIDENCE ,Suffolk,  SOUND BEACH ,  9 DEEP VALLEY DR , 
12095,1904811,8/6/2019,HWY ,Onondaga,  SALINA ,  SOUTHBOUND INTERSTATE 81 - EXIT RAMP TO INTERSTATE , 
12096,1904812,8/6/2019,RESIDENTIAL ,Nassau,  MANHASSET ,  285 RYDER RD , 
12097,1904813,8/6/2019,ISLAND TRANSPORTATION ,Suffolk,  WEST BABYLON ,  299 EDISON AVENUE , 
12098,1904814,8/6/2019,GORGE PUMPING STATION ,Niagara,  NIAGARA FALLS ,  1099 WHIRLPOOL ST , 
12099,1904815,8/6/2019,OFFSITE PUMPING STATION ,Niagara,  NIAGARA FALLS ,  1 NIAGARA ST , 
12100,1904816,8/6/2019,COLONIE LANDFILL ,Albany,  WATERFORD ,  29 GADWALL DR , 
12101,1904817,8/6/2019,TIED TO A TREE AND THE BOAT IN THE WATER ,Rensselaer,  RENSSELAER ,  1 A RIVERSIDE AVE , 
12102,1904818,8/6/2019,ROCHESTER PRECISION OPTICS ,Monroe,  HENRIETTA ,  850 JOHN STREET , 
12103,1904819,8/7/2019,MILK TRUCK ,Ulster,  PLATTEKILL ,  I-87 NB MM 67.4 , 
12104,1904820,8/7/2019,POLE #48309/55534 ,Orange,  CIRCLEVILLE ,  639 GOSHEN TURNPIKE , 
12105,1904821,8/7/2019,COMMERCIAL ,New York,  MANHATTAN ,  156 TENTH AVE , 
12106,1904822,8/7/2019,XPO LOGISTICS ,Onondaga,  EAST SYRACUSE ,  7116 NORTHERN BLVD , 
12107,1904823,8/7/2019,LAVERTY RESIDENCE ,Herkimer,  FAIRFIELD ,  4979 RTE 28 , 
12108,1904824,8/7/2019,NEW PALTZ OFFICES ,Ulster,  NEW PALTZ ,  25 PLATTEKILL AVENUE , 
12109,1904825,8/7/2019,DPW ,Putnam,  PUTNAM VALLEY ,  117 TOWN PARK LANE , 
12110,1904826,8/7/2019,RTE 17K PREMIUM GAS INC ,Orange,  NEWBURGH ,  91 RTE 17K , 
12111,1904827,8/7/2019,SCAJAQUADA CREEK ,Erie,  CHEEKTOWAGA ,  SOUTH CREEK DRVE AT UNION , 
12112,1904828,8/7/2019,THE RANCHES AT LONG LAKE ,Suffolk,  PORT JEFFERSON STATION ,  2100 NICOLE DR , 
12113,1904829,8/7/2019,RESIDENCE ,Dutchess,  HOLMES ,  55 PEPPER HILL RD , 
12114,1904834,8/7/2019,LAKE ,Oswego,  FULTON ,  BARRETT DRIVE , 
12115,1904830,8/7/2019,SEMPER UTILITIES ,Steuben,  LINDLEY ,  8654 WATSON CREEK ROAD , 
12116,1904831,8/7/2019,55 GALLON DRUMS VACANT BARN ,Tompkins,  NEWFIELD ,  2981 ELMIRA RD , 
12117,1904832,8/7/2019,GAS STATION ,Broome,  VESTAL ,  232 VESTAL PARKWAY , 
12118,1904833,8/7/2019,CON ED POLE 1670 ,Kings,  BROOKLYN ,  1668 UTICA AVE , 
12119,1904835,8/7/2019,COMMERCIAL ,Cattaraugus,  RANDOLPH ,  92 WEST MAIN ST , 
12120,1904836,8/7/2019,APPARTMENT ,Kings,  BROOKLYN ,  201 EASTERN PKWY , 
12121,1904837,8/7/2019,RESIDENTIAL ,Tompkins,  DANBY ,  206 RIDGE CREST RD , 
12122,1904838,8/7/2019,TIGHTNESS FAILURE ,Bronx,  BRONX ,  2155 UNIVERSITY AVE , 
12123,1904839,8/7/2019,NYS CANAL BULLDOZER ,Monroe,  ROCHESTER ,  1205 EDGEWOOD AVE , 
12124,1904840,8/7/2019,CIRCLE K #7610 ,Lewis,  CONSTABLEVILLE ,  3033 STATE ROUTE 26 , 
12125,1904841,8/7/2019,CIRCLE K 7612 ,Onondaga,  TULLY ,  5755 NY 80 , 
12126,1904842,8/7/2019,CIRCLE K #7627 ,Jefferson,  WATERTOWN ,  23179 NY STATE ROUTE 342 , 
12127,1904843,8/7/2019,TRUCK ACCIDENT ,Orange,  MECHANICSTOWN ,  ST RT 17 EB 364.6 , 
12128,1904844,8/7/2019,RESIDENCE ,Washington,  GRANVILLE ,  1 SOUTH ST , 
12129,1904845,8/7/2019,DERICK STEVENS RESIDENCE ,Suffolk,  MIDDLE ISLAND ,  62 CHURCH LANE , 
12130,1904846,8/7/2019,ANHUESER BUSCH AT 2885 BELGIUM RD ,Onondaga,  BALDWINSVILLE ,  2885 BELGIUM RD , 
12131,1904847,8/7/2019,ROADWAY ,Orange,  WALKILL ,  MILE MARKER 76 ROUTE 17 EAST , 
12132,1904848,8/7/2019,GREATER ROCHESTER AIRPORT ,Monroe,  ROCHESTER ,  1200 BROOKS AVENUE , 
12133,1904849,8/7/2019,COMPASS PIPELINE ,Monroe,  ROCHESTER ,  275 INTERNATIONAL BOULEVARD , 
12134,1904850,8/7/2019,NYSEG ,Columbia,  CANAAN ,  75 LILLIE RD , 
12135,1904851,8/7/2019,TRANSFORMER ,Westchester,  HARRISON ,  HARRISON AVE & OAK STREET , 
12136,1904852,8/7/2019,COMMERCIAL ,Orange,  PORT JERVIS ,  26 ORANGE ST , 
12137,1904853,8/7/2019,NATIONAL GRID ,Albany,  MENANDS ,  2 SAGE HILL LANE , 
12138,1904854,8/7/2019,DUNN LANDFILL ,Rensselaer,  RENSSELAER ,  315 PARTITION ST , 
12139,1904855,8/8/2019,NATIONAL GRID ,Albany,  GUILDERLAND ,  2 VAN BUREN BLVD/ BUILDING #3 , 
12140,1904856,8/8/2019,LAGUARDIA AIRPORT ,Kings,  QUEENS ,  TERM B , 
12141,1904857,8/8/2019,PARKING LOT ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
12142,1904858,8/8/2019,SUNMOUNT FACILITY NYS OPWDD ,Franklin,  TUPPER LAKE ,  2445 RTE 30; NEAR BLD 9 , 
12143,1904859,8/8/2019,DEROSA - UST ,Westchester,  MOHEGAN LAKE ,  1160 WINDING COURT , 
12144,1904860,8/8/2019,TO ROADWAY MVA ,Sullivan,  NARROWSBURG ,  RTE 97 NEAR CACKLETOWN RD , 
12145,1904866,8/8/2019,SAINT GOBAIN ,Orleans,  ALBION ,  14770 EAST AVENUE , 
12146,1904861,8/8/2019,CONCRETE AND SOIL ,Essex,  TICONDEROGA ,  914 ROUTE 9 NORTH , 
12147,1904862,8/8/2019,ROADWAY ,Kings,  BROOKLYN ,  GREEN AVE & FULTON ST , 
12148,1904863,8/8/2019,SOIL ,Kings,  BROOKLYN ,  2006 SURF AVE , 
12149,1904864,8/8/2019,PADMOUNT TRANSFORMER ,Westchester,  PORT CHESTER ,  130 MIDLAND AVE , 
12150,1904865,8/8/2019,REID PETRO CORPORATION ,Wayne,  NEWARK ,  150 NORTH MAIN STREET , 
12151,1904869,8/8/2019,PRIVATE POND FISHKILL ,Monroe,  WEBSTER ,  636 CONTEPTRI WAY , 
12152,1904867,8/8/2019,FORT ANN CENTRAL SCHOOL ,Washington,  FORT ANN ,  1 CATHERINE ST BUS GARAGE , 
12153,1904868,8/8/2019,EXCAVATION SITE ,New York,  MANHATTAN ,  SOUTH SIDE DYKEM WEST 155TH ST , 
12154,1904880,8/8/2019,D&D TRUCK USED PARTS; INC ,Suffolk,  NORTH BELLPORT ,  32 SHAW AVENUE , 
12155,1904870,8/8/2019,NIAGARA FALLS WATER BOARD GORGE /TUNNELPUMPING STATION ,Niagara,  NIAGARA FALLS ,  1099 WHIRLPOOL ST/ FALLS ST TUNNEL , 
12156,1904871,8/8/2019,CONSTRUCTION SITE ,Orange,  WEST POINT ,  DAVIS BARRACKS 755 BREWERTON RD , 
12157,1904872,8/8/2019,DRUM RUN ,Kings,  BROOKLYN ,  242 NEVINS ST , 
12158,1904873,8/8/2019,OFFICE BLDG - UST ,Westchester,  PELHAM ,  327 5TH AVE , 
12159,1905093,8/8/2019,YARD BEHIND ,Erie,  CLARENCE ,  9280-9300 MAIN STREET , 
12160,1904874,8/8/2019,PAVEMENT ,Dutchess,  WAPPINGERS ,  109 NEW HAMBURG ROAD , 
12161,1904875,8/8/2019,GONZALEZ - UST ,Westchester,  SOUTH SALEM ,  41 EAST ST , 
12162,1904876,8/8/2019,TANK FAILURE ,Westchester,  WHITE PLAINS ,  78 NORTH BROADWAY , 
12163,1904877,8/8/2019,FRIESLAND CAMPINA ,Delaware,  DELHI ,  40 196 STATE ROUTE 10 , 
12164,1904878,8/8/2019,GROUND ,Steuben,  TROUPSBURG ,  903 STATE ROUTE 36 , 
12165,1904879,8/8/2019,REILLY - UST ,Westchester,  YORKTOWN ,  2761 OGDEN DR , 
12166,1904881,8/8/2019,CITY OF OGDENSBURG ,St Lawrence,  OGDENSBURG ,  17 MAIN STREET , 
12167,1904882,8/8/2019,RESIDENCE ,Suffolk,  CENTRAL ISLIP ,  1157 CONNETQUOT AVE , 
12168,1904883,8/8/2019,BEISLER RESIDENCE ,Suffolk,  EAST NORTHPORT ,  11 SALISBURY DRIVE NORTH RD , 
12169,1904884,8/8/2019,PAVEMENT ,Oneida,  UTICA ,  1538 MILLER ST , 
12170,1904885,8/8/2019,POLE #58128-38639 ,Rockland,  PEARL RIVER ,  115 OLD PASCACK RD , 
12171,1904886,8/8/2019,KEY CORP MANAGEMENT PROPERTY ,Montgomery,  AMSTERDAM ,  4855 RTE 30 , 
12172,1904887,8/8/2019,PORTIGIAMO RES ,Sullivan,  LAKE HUNTINGTON ,  16 LAKEBROOK DRIVE , 
12173,1904888,8/8/2019,POLE # 391 ,Chautauqua,  CASADAGA ,  7141 ELSON DR , 
12174,1904890,8/8/2019,OGDENSBURG AIRPORT TARMAC ,St Lawrence,  ODGENSBURG ,  5900 NYS 812 , 
12175,1904891,8/8/2019,COMMERCIAL ,Ulster,  CLARYVILLE ,  1444 DENNING RD , 
12176,1904892,8/8/2019,ARKEMA PLANT - BLDG 40 ,Livingston,  PIFFARD ,  3289 GENESSEE ST , 
12177,1904893,8/8/2019,WESTCHESTER AIRPORT ,Westchester,  WHITE PLAINS ,  240 AIRPORT RD , 
12178,1904894,8/8/2019,CLOHERTY RESIDENCE ,Westchester,  SOUTH SALEM ,  2 CROSS POND RD , 
12179,1904895,8/8/2019,7 11 STORE # 5821 ,Erie,  LANCASTER ,  5821 BROADWAY AVE , 
12180,1904896,8/8/2019,INTERSTATE 81 NB ,Onondaga,  ONONDAGA NATION ,  NEDROW EXIT SB , 
12181,1904897,8/8/2019,GROUND WATER ,Kings,  BROOKLYN ,  743 THOMAS S BOYLAND ST , 
12182,1904898,8/8/2019,SOIL AND PAVEMENT ,Kings,  BROOKLYN ,  1776 SHORE PARK WAY , 
12183,1904899,8/8/2019,THREE MILE HARBOR MOBILE HOME PARK ,Suffolk,  EAST HAMPTON ,  337 THREE MILE HARBOR ROAD UNIT 10 , 
