,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
10301,2003759,8/5/2020,RESIDENTIAL ,Putnam,  MAHOPAC ,  385 KENNICUT HILL RD , 
10302,2003760,8/5/2020,SOIL ,Orange,  WARWICK ,  15 CAIN RD , 
10303,2003762,8/5/2020,RESIDENTIAL ,Ulster,  CHEWANGO ,  27 SHUBERT RD , 
10304,2003761,8/5/2020,CWM CHEMICAL WWTP ,Niagara,  MODEL CITY ,  1550 BALMER RD , 
10305,2003763,8/5/2020,POLE TRANSFORMER 34281 ,Richmond,  STATEN ISLAND ,  1700 CARLTON AVE , 
10306,2003764,8/5/2020,POLE 36 ,Putnam,  CARMEL ,  62 AUSTIN RD , 
10307,2003765,8/5/2020,OSSINING DPW ,Westchester,  OSSINING ,  101 ROUTE 9A , 
10308,2003766,8/5/2020,POLE 57 ,Putnam,  MAHOPAC ,  21 WATERMELON HILL RD , 
10309,2003767,8/5/2020,POLE 7853 ,Putnam,  CARMEL ,  15 SEDGEWICK DR , 
10310,2003768,8/5/2020,TANK TEST FAILURE ,New York,  MANHATTAN ,  330 EAST 39TH STREET , 
10311,2003769,8/5/2020,SOIL ,New York,  MANHATTAN ,  556 WEST 141 ST , 
10312,2003770,8/5/2020,RESIDENTIAL ,Queens,  QUEENS ,  16984 71ST AVE , 
10313,2003771,8/5/2020,SOIL ,Westchester,  SHRUB OAK ,  3365 PETER LN , 
10314,2003772,8/5/2020,SOIL ,Westchester,  NEW ROCHELLE ,  316 HUGUENOT ST , 
10315,2003773,8/5/2020,SOIL ,Westchester,  NEW ROCHELLE ,  8 WESTCHESTER AVE , 
10316,2003774,8/5/2020,SOIL ,Westchester,  BEDFORD ,  27 MILLERTOWN RD , 
10317,2003775,8/5/2020,SOIL ,Westchester,  POUND RIDGE ,  6 HEMLOCK HILL RD , 
10318,2003777,8/5/2020,RESIDENTIAL ,Dutchess,  POUGHKEEPSIE ,  250 BEACHWOOD AVE , 
10319,2003776,8/5/2020,UNKNOWN ,Nassau,  ROSLYN HEIGHTS ,  72 GILMAR LANE , 
10320,2003778,8/5/2020,FORBES RESIDENCE ,Suffolk,  EAST HAMPTON ,  27 EDWARDS LANE , 
10321,2003779,8/5/2020,SOIL PAVEMENT ,Suffolk,  STONY BROOK ,  8 SAND STREET , 
10322,2003780,8/5/2020,PAVEMENT ,Westchester,  YONKERS ,  425 HOLLYWOOD AVE , 
10323,2003781,8/5/2020,RESIDENTIAL ,Putnam,  CARMEL ,  RT.301 (POLE 1845) , 
10324,2003782,8/5/2020,TRANSFORMER ,Westchester,  MOUNT KISCO ,  1 KIRBY PLAZA , 
10325,2003783,8/5/2020,SOIL ,Westchester,  GREENBURGH ,  125 SHERMAN AVE , 
10326,2003784,8/5/2020,RESIDENTIAL ,Westchester,  NEW ROCHELLE ,  18 LESTER LN , 
10327,2003785,8/5/2020,PAVEMENT ,Westchester,  NEW ROCHELLE ,  214 QUARK ER RIDGE ROAD , 
10328,2003786,8/5/2020,UNKNOWN ,Suffolk,  WEST BABYLON ,  220 MIDWOOD RD , 
10329,2003787,8/5/2020,RESIDENTIAL ,Ulster,  OLIVE BRIDGE ,  145 BROWN STATION RD , 
10330,2003788,8/5/2020,POLE 5200 / POLE 5201 ,Putnam,  PATTERSON ,  FAIRFIELD DR / HAVILAND RD , 
10331,2003789,8/5/2020,SOIL ,Nassau,  GARDEN CITY ,  21 CATHEDRAL AVE , 
10332,2003790,8/5/2020,SOIL ,Rockland,  TAPPAN ,  23 STEPHANS ROAD , 
10333,2003791,8/5/2020,CONCRETE ,Bronx,  BRONX ,  3206 WICKHAM , 
10334,2003792,8/5/2020,ROADWAY ,Orange,  CHESTER ,  706 AND 672 PINE HILL RD , 
10335,2003793,8/5/2020,SOIL ,Putnam,  CARMEL ,  BUCK HOLLOW RD / ASTER DR , 
10336,2003794,8/5/2020,POLE T47251 ,Dutchess,  POUGHKEEPSIE ,  3 COCHRAN HILL RD , 
10337,2003795,8/5/2020,TRANSFORMER ,Westchester,  TARRYTOWN ,  131 NEPERAN ROAD , 
10338,2003796,8/5/2020,RESIDENTIAL ,Richmond,  STATEN ISLAND ,  59 ANNFIELD CRT , 
10339,2003797,8/5/2020,POLE 22 ,Westchester,  BRONXVILLE ,  SUMMIT AVE , 
10340,2003798,8/5/2020,POLE 73 ,Westchester,  CORTLAND MANOR ,  2154 MAPLE AVE , 
10341,2003799,8/5/2020,SOIL ,Suffolk,  WADING RIVER ,  147 NORTHSIDE RD , 
10342,2003800,8/5/2020,TRANSFORMER ,Rockland,  SPRING VALLEY ,  18 STANLEY AVE , 
10343,2003801,8/5/2020,RESIDENTIAL ,Westchester,  NEW ROCHELLE ,  10 BYWORTH RD , 
10344,2003802,8/5/2020,POLE DOWN IFO ,Westchester,  WHITE PLAINS ,  142 SHERMAN AVE , 
10345,2003803,8/5/2020,RESIDENTIAL POLE 55745/41053 ,Rockland,  SUFFERN ,  18 MAYER DR , 
10346,2003804,8/5/2020,TRANSFORMER ,Westchester,  MOUNT KISCO ,  226 CLONTIN AVE , 
10347,2003805,8/5/2020,CON ED AERIAL CABLE LEAK ,Westchester,  CROTON ON HUDSON ,  6 DREAM LAKE RD , 
10348,2003806,8/5/2020,COMMERCIAL PROPERTY ,Suffolk,  BAY SHORE ,  10 WASHINGTON AVE , 
10349,2003807,8/5/2020,RESIDENTIAL ,Westchester,  MOUNT KISCO ,  199 CROTON AVE , 
10350,2003808,8/5/2020,SOIL ,Rockland,  SPRING VALLEY ,  56 MALORY DRIVE , 
10351,2003809,8/5/2020,SOIL ,Richmond,  STATEN ISLAND ,  71 ANNEFIELD CT , 
10352,2003810,8/5/2020,PADMOUNT ,Ulster,  MODENA ,  MODENA SERVICE AREA RD , 
10353,2003812,8/5/2020,RESIDENTIAL (POLE 4046) ,Dutchess,  PAWLING ,  HARMONY RD NEAR RT 55 , 
10354,2003811,8/5/2020,PAVEMENT ,Suffolk,  SMITHTOWN ,  33 VILLAGE WAY , 
10355,2003813,8/5/2020,SOIL ,Suffolk,  MELVILLE ,  15 ALDER FIELD LANE , 
10356,2003814,8/5/2020,POLE 41304 ,Queens,  QUEENS ,  92ND AVE AND SPRINGFIELD , 
10357,2003815,8/5/2020,WATSON RESIDENCE ,Suffolk,  LINDENHURST ,  28 PRAIRIE LANE , 
10358,2003816,8/5/2020,SOIL ,Westchester,  NEW ROCHELLE ,  141 BON AIR AVE , 
10359,2003817,8/5/2020,RESIDENTIAL ,Suffolk,  ROCKY POINT ,  232 LOCUST DR , 
10360,2003818,8/5/2020,SOIL ,Bronx,  BRONX ,  4710 FIELDSTON RD , 
10361,2003819,8/5/2020,POLE T5 ,Westchester,  PELHAM MANOR ,  1334 ROOSEVELT AVE , 
10362,2003820,8/5/2020,PRESRIO RESIDENCE ,Nassau,  WESTBURY ,  249 CYPRESS LN W , 
10363,2003858,8/5/2020,FORMER SCHUYLER FALLS (AKA CLINTON CTY ) LF ,Clinton,  MORRISONVILLE ,  SAND ROAD , 
10364,2003821,8/5/2020,POLE TOP ,Rockland,  NYACK ,  114 WEST BROADWAY , 
10365,2003822,8/6/2020,ASPHALT AND CONCRETE ,Richmond,  STATEN ISLAND ,  30 ROSE CRT. , 
10366,2003823,8/6/2020,AERIAL CABLE ON POLE738 ,Westchester,  BUCHANAN ,  ALBANY POST RD @ CATHERINE ST , 
10367,2003824,8/6/2020,TRANSFORMER ,Westchester,  LARCHMONT ,  6 BRONSON AVE , 
10368,2003825,8/6/2020,XPO LOGISTIC ,Albany,  ALBANY ,  115 RAILROAD AVE , 
10369,2003826,8/6/2020,PAVEMENT POLE 60790 OVER 37252 ,Rockland,  TAPPAN ,  15 CAMPBELL AVE , 
10370,2003827,8/6/2020,JUNKYARD FIRE ,Monroe,  CLARKSON ,  9980 WEST RIDGE RD , 
10371,2003828,8/6/2020,ROADWAY ,Orange,  CORNWALL ,  NY THOUGH I87; MILE MARKER 52.2 , 
10372,2003829,8/6/2020,POLE #5 LINE 3509 ,Westchester,  NORTH SALEM ,  A/0 98 WALLACE , 
10373,2003830,8/6/2020,TRANSFORMER ,Westchester,  NEW ROCHELLE ,  12 THE BLVD/SERPENTINE , 
10374,2003831,8/6/2020,WHITE LAKE ,Sullivan,  BETHEL ,  1552 STATE ROUTE 17 D , 
10375,2003833,8/6/2020,WHITE PLAINS HOSPITAL ,Westchester,  WHITE PLAINS ,  41 EAST POST RD , 
10376,2003834,8/6/2020,UNKNOWN ,Suffolk,  LINDENHURST ,  160 AND 161 DAVENPORT STREET , 
10377,2003835,8/6/2020,DEEGAN RESIDENCE ,Nassau,  LEVITTOWN ,  97 SUNRISE LANE , 
10378,2003836,8/6/2020,NATIONAL GRID ,Albany,  BETHLEHEM ,  147 LOWER FLATTROCK RD , 
10379,2003837,8/6/2020,INTERSECTION ,Westchester,  RYE ,  ORMOND PL AND OVERLOOK PL , 
10380,2003838,8/6/2020,PAVEMENT ,Westchester,  YONKERS ,  163 LYDEN AVE , 
10381,2003839,8/6/2020,ROADWAY AND SOIL ,Suffolk,  KINGS PARK ,  98 8TH AVE , 
10382,2003840,8/6/2020,ROADWAY ,Hamilton,  MOREHOUSE ,  MOUNTAIN HOME RD/STATE RT 8 , 
10383,2003841,8/6/2020,HARRY'S EXPRESSWAY ,Livingston,  LEICESTER ,  6 MOUNT MORRIS RD , 
10384,2003844,8/6/2020,NEIGHBOR PROPERTY ,Franklin,  TUPPER LAKE ,  2555 ROUTE 30 , 
10385,2003843,8/6/2020,CONESUS LAKE BOAT LAUNCH ,Livingston,  LIVONIA ,  5030 EAST LAKE RD , 
10386,2003842,8/6/2020,SOIL ,Westchester,  BEFORD HALL ,  KASHO DRIVE , 
10387,2003845,8/6/2020,SOIL ,Putnam,  CARMEL ,  32 NIMHAM ROAD , 
10388,2003846,8/6/2020,SOIL ,Putnam,  CARMEL ,  25 CLIF COURT , 
10389,2003847,8/6/2020,TRANSFORMER ,Westchester,  KATONAH ,  2593 ROUTE 35 , 
10390,2003848,8/6/2020,PAVEMENT ,Putnam,  CARMEL ,  186 NIMHAM ROAD , 
10391,2003849,8/6/2020,RESIDENTIAL ,Bronx,  BRONX ,  3240 BARKLEY AVENUE , 
10392,2003851,8/6/2020,UNKNOWN ,Suffolk,  BAY SHORE ,  145 SOUTH 4TH STREET , 
10393,2003852,8/6/2020,RESIDENTIAL STREET ,Nassau,  GLEN HEAD ,  10 LINCOLN AVENUE , 
10394,2003853,8/6/2020,TRANSFORMER ,Westchester,  BEDFORD ,  556 CROTON LAKE RD , 
10395,2003854,8/6/2020,SOIL AND PAVEMENT ,Nassau,  GLEN HEAD ,  ROUTE 107 AND WHEATLY ROAD , 
10396,2003857,8/6/2020,OLD LAKESHORE PROJECT ,Erie,  BUFFALO ,  NIAGARA AND GEORGIA , 
10397,2003855,8/6/2020,RESIDENCE ,Rockland,  NYACK ,  3 SOUTH DELAWARE DR , 
10398,2003856,8/6/2020,GREENWOOD LAKE ,Orange,  GREENWOOD LAKE ,  39 WOODS RD , 
10399,2003871,8/6/2020,PECONIC BAY ,Suffolk,  GREENPORT ,  MAIN STREET , 
10400,2003859,8/6/2020,COLTON PUMP STATION ,St Lawrence,  COLTON ,  81 CO RT 58 , 
10401,2003861,8/6/2020,POLE 7 ,Westchester,  POUND RIDGE ,  111 HORSE SHOE RD , 
10402,2003862,8/6/2020,GE SCGENECTADY ,Schenectady,  SCHENECTADY ,  1 RIVER RD , 
10403,2003863,8/6/2020,GASLAND SS ,Ulster,  HIGHLAND ,  3600 ROUTE 9W , 
10404,2003865,8/6/2020,KHALSAS RESIDENCE ,Nassau,  SYOSSET ,  50 JUNIPER LANE , 
10405,2003864,8/6/2020,POLE 6 ,Westchester,  CROTON ON HUDSON ,  10 MOUNTAIN TRAIL , 
10406,2003866,8/6/2020,POLE 4 ,Westchester,  LARCHMONT ,  BRONSON AVE(BURCH LANE-LOCUST AVE) , 
10407,2003867,8/6/2020,RESIDENTIAL STREET ,Westchester,  EASTCHESTER ,  2 SOUTH EAST WAY , 
10408,2003868,8/6/2020,RESIDENTIAL STREET ,Westchester,  LARCHMONT ,  152 ROCKINGSTONE AVENUE , 
10409,2003869,8/6/2020,POLE 9 ,Westchester,  CROTON ,  20 BRIGGS LANE , 
10410,2003870,8/6/2020,PAVEMENT ,Nassau,  LAWRENCE ,  315 CENTRAL AVE , 
10411,2003872,8/6/2020,PORT REGALLE MARINA ,Richmond,  STATEN ISLAND ,  305 WIMAN AVE , 
10412,2003874,8/6/2020,RESIDENTIAL STREET ,Queens,  QUEENS ,  86-66 MARENGO ST , 
10413,2003875,8/6/2020,NYSEG POLE 8 ,Westchester,  POUND RIDGE ,  120 HORSE SHOE KILL RD , 
10414,2003876,8/6/2020,NYSEG POLE ,Westchester,  SOUTH SALEM ,  51 TRUESDALE LAKE DR , 
10415,2003877,8/6/2020,NYSEG ,Putnam,  PUTNAM VALLEY ,  26 BARGER ST , 
10416,2003878,8/6/2020,CON ED ,Westchester,  LARCHMONT ,  33 FOREST PARK AVE , 
10417,2003879,8/6/2020,BOARDING KENNEL UST #1 ,Westchester,  RYE ,  21 NURSERY LANE , 
10418,2003880,8/6/2020,BOARDING KENNEL - UST#2 ,Westchester,  RYE ,  21 NURSERY LANE , 
10419,2003881,8/6/2020,NYSEG ,Columbia,  HILLSDALE ,  2778 RT 23 , 
10420,2003882,8/6/2020,SEWAGE RUNOFF ,Putnam,  MAHOPAC ,  RT 6 AT RT 6N , 
10421,2003883,8/6/2020,COBBLE POND FARMS ,Fulton,  GLOVERSVILLE ,  207 WEST FULTON STREET , 
10422,2003884,8/6/2020,O&R SPILL ,Sullivan,  GLEN SPEY ,  700 CT RT 31 , 
10423,2003885,8/6/2020,CENTRAL HUDSON ,Dutchess,  PLEASANT VALLEY ,  67 FOREST RIDGE LANE , 
10424,2003886,8/6/2020,PAVEMENT AND GRASS ,Suffolk,  WEST SAYVILLE ,  9 BARTLEY LANE , 
10425,2003887,8/6/2020,NYSEG ,Putnam,  CARMEL ,  62 CHERRY HILL RD , 
10426,2003888,8/6/2020,CENTRAL HUDSON ,Columbia,  COPAKE ,  582 WEED MINE RD , 
10427,2003889,8/6/2020,NYSEG ,Westchester,  BEDFORD ,  RT.22 NEAR GRIDLEY RIDGE DR , 
10428,2003890,8/6/2020,RGE LOT ,Monroe,  ROCHESTER ,  1300 SCOTTSVILLE RD , 
10429,2003891,8/6/2020,CON ED POLE W40 ,Westchester,  MOUNT PLEASANT ,  529 BEDFORD RD , 
10430,2003893,8/6/2020,CON ED ,Westchester,  CROTON ,  26 FINNEY FARM RD , 
10431,2003892,8/6/2020,CON ED ,Westchester,  WHITE PLAINS ,  45 CRANE AVE , 
10432,2003894,8/6/2020,UNITED RIVERHEAD TERMINAL ,Suffolk,  RIVERHEAD ,  212 SOUND SHORE RD , 
10433,2003895,8/6/2020,REINHARDT RESIDENCE ,Nassau,  LEVITTOWN ,  29 SNOWBIRD LANE , 
10434,2003896,8/6/2020,NYSEG POLE 9 ,Putnam,  CARMEL ,  66 RAMBLER RD , 
10435,2003897,8/6/2020,ROADWAY ,Nassau,  NEW HYDE PARK ,  LIE WEST OF EXIT 34 , 
10436,2003898,8/6/2020,UNKNOWN ,Suffolk,  CENTEREACH ,  30 VIRGINIA ROAD , 
10437,2003899,8/6/2020,JOHN SAUNDERS ,Columbia,  CHATHAM ,  29 CHURCH ST. , 
10438,2003900,8/6/2020,UNKNOWN ,Nassau,  MERRICK ,  83 POTTER AVENUE , 
10439,2003901,8/6/2020,CON ED POLE W25 ,Westchester,  YONKERS ,  45 KINGSTON AVE , 
10440,2003902,8/6/2020,CON ED POLE W25 ,Westchester,  YONKERS ,  45 KINGSTON AVE , 
10441,2003903,8/6/2020,UNKNOWN ,Nassau,  GREAT NECK ,  2 HIGHLAND AVENUE , 
10442,2003904,8/6/2020,CON ED POLE W14 ,Westchester,  PLEASANTVILLE ,  106 FOSHAY AVE , 
10443,2003905,8/6/2020,WASTE MANAGEMENT TRUCK ,Monroe,  IRONDEQUORIT ,  420 ORLAND RD , 
10444,2003906,8/6/2020,O&R SPILL ,Orange,  MOUNT HOPE ,  69 REINHART RD , 
10445,2003907,8/6/2020,RESIDENTIAL ,Queens,  QUEENS ,  61-10 MARATHON PARKWAY , 
10446,2003908,8/6/2020,SOIL; SHOULDER AND ROADWAY ,Orange,  WARWICK ,  WINSER RD , 
10447,2003909,8/6/2020,GRASS ,Putnam,  PUTNAM VALLEY ,  11 TRAIL OF THE HEMLOCKS , 
10448,2003910,8/6/2020,RESIDENTIAL ,Westchester,  HASTING ON HUDSON ,  70 SCENIC DR , 
10449,2003911,8/6/2020,UNKNOWN ,Suffolk,  HUNTINGTON ,  102 GRANDVIEW STREET , 
10450,2003912,8/6/2020,ASLAT AND GRASS ,Westchester,  MANARONECK ,  WINGSFOOT DRIVE & SENIMORE RD , 
10451,2003913,8/6/2020,ROADWAY ,Onondaga,  CICERO ,  8300 BLOCK OF CICERO CENTER RD , 
10452,2003914,8/6/2020,UNKNOWN ,Suffolk,  MELVILLE ,  6 KIRKWOOD COURT , 
10453,2003915,8/6/2020,RESIDENTIAL (W5 POLE) ,Westchester,  CROTON ON THE HUDSON ,  RIVER VIEW TRAIL AND LOCUST AVE , 
10454,2003916,8/6/2020,UNKNOWN ,Nassau,  ELMONT ,  22 MONACO AVENUE , 
10455,2003917,8/6/2020,POLE P49365 ,Dutchess,  POUGHKEEPSIE ,  9 ORCHARD PARK , 
10456,2003918,8/6/2020,CREEK LEADS TO WALLKILL RIVER ,Orange,  CAMPBALL HALL ,  421 RT.416 , 
10457,2003919,8/6/2020,OVERHEAD TRANSFORMER ,Queens,  QUEENS ,  169TH ST AT 71 AVE , 
10458,2003920,8/6/2020,NATIONAL GRID TRANSFORMER ,Livingston,  CONESUS ,  5870 TURKEY HILL ROAD , 
10459,2003921,8/6/2020,UNKNOWN ,Nassau,  NEW HYDE PARK ,  25 NORTH STREET , 
10460,2003922,8/6/2020,UNKNOWN ,Suffolk,  MELVILLE ,  10 TREEVIEW DRIVE , 
10461,2003923,8/6/2020,RESIDENTIAL ,Ulster,  NEW PALTZ ,  447 S.OHIOVILLE RD , 
10462,2003924,8/6/2020,TRANSFORMER ,Westchester,  ARDSLEY ,  20 RIDGE RD , 
10463,2003925,8/6/2020,POLE 81955 ,Queens,  QUEENS ,  160-18 76TH AVE , 
10464,2003926,8/6/2020,TRANSFORMER ,Westchester,  IRVINGTON ,  ARDSLEY AVE WEST & CLIFTON PLACE , 
10465,2003927,8/6/2020,TRANSFORMER ,Westchester,  POUND RIDGE ,  37 WEST LANE , 
10466,2003928,8/6/2020,KUNOCO FOOD MART ,St Lawrence,  PARISHVILLE ,  1721 STATE RT 72 , 
10467,2003929,8/6/2020,SOIL POLE #54362 OVER 42341 ,Rockland,  SLOATSBURG ,  14 HAZELWOOD RD , 
10468,2003930,8/6/2020,POLE 50118/48954 ,Orange,  CHESTER ,  45 GALET RD , 
10469,2003931,8/6/2020,POLE 2550 ,Westchester,  THORNWOOD ,  7 GRANDVIEW LANE , 
10470,2003932,8/6/2020,UNKNOWN ,Suffolk,  ROCKY POINT ,  238 LOCUST DRIVE , 
10471,2003933,8/6/2020,TRANSFORMER ,Sullivan,  LIBERTY ,  136 CROSS FARM ROAD , 
10472,2003934,8/6/2020,UNKNOWN ,Suffolk,  LAKE GROVE ,  53 BRANDY LANE , 
10473,2003935,8/6/2020,TRANSFORMER ,Westchester,  NEW ROCHELLE ,  76 MAPLE AVE , 
10474,2003936,8/6/2020,NYSE&G AT 1162 EAST LAKE RD ,Onondaga,  SKANEATELES ,  1162 EAST LAKE RD , 
10475,2003937,8/7/2020,SOIL; GRASS; VEHICLE POLE #23345 ,Richmond,  STATEN ISLAND ,  517 RATCHBUN AVE , 
10476,2003938,8/7/2020,W85 ,Westchester,  CORTLANDT ,  204 FURNACE DOCK RD , 
10477,2003939,8/7/2020,MUNICIPAL PROJECT ,Greene,  CAIRO ,  COUNTY RT 23B , 
10478,2003940,8/7/2020,IN FRONT OF ,Queens,  QUEENS ,  133-62 PECONIC ST/ CENTERVILLE ST , 
10479,2003941,8/7/2020,GARKIN RESIDENCE ,Suffolk,  COMMACK ,  15 PLUM TREE LANE , 
10480,2003942,8/7/2020,TRANSFORMER ,Dutchess,  HOPEWELL JUNCTION ,  410 ROUTE 376 , 
10481,2003943,8/7/2020,POLEMOUNT TRANSFORMER ,Ulster,  WALLKILL ,  149 ST ELMO RD , 
10482,2003944,8/7/2020,POLEMOUNT TRANSFORMER ,Dutchess,  POUGHKEEPSIE ,  250 OVERLOOK RD , 
10483,2003945,8/7/2020,UNKNOWN ,Suffolk,  PATCHOGUE ,  20 MEDFORD AVENUE , 
10484,2003946,8/7/2020,SUMMIT LUBRICANTS ,Genesee,  BATAVIA ,  4080 PEARL ST , 
10485,2003947,8/7/2020,UNKNOWN ,Suffolk,  MELVILLE ,  20 RIDGE DRIVE , 
10486,2003948,8/7/2020,ROADWAY ,Suffolk,  NORTH BABYLON ,  6 MILDRED PLACE , 
10487,2003949,8/7/2020,UNKNOWN ,Suffolk,  CENTERPORT ,  3 LONE OAK DRIVE , 
10488,2003950,8/7/2020,TRANSFORMER ,Westchester,  CHAPPAQUA ,  14 FROG ROCK RD , 
10489,2003951,8/7/2020,RESIDENTIAL ,Putnam,  CARMEL ,  2 PARTRIDGE HILL CT , 
10490,2003952,8/7/2020,RESIDENTIAL ,Niagara,  NIAGARA FALLS ,  1125 LINWOOD AVE , 
10491,2003953,8/7/2020,HIGH SCHOOL TRANSPORTATION ,Albany,  GUILDERLAND ,  8 SCHOOL RD , 
10492,2003954,8/7/2020,CON ED O/H TRANSFORMER LEAK ,Westchester,  HARRISON ,  25 STRATFORD RD , 
10493,2003955,8/7/2020,ON ROAD ,Chautauqua,  FORESTVILLE ,  701 KING RD , 
10494,2003956,8/7/2020,SPEEDWAY 9891 ,Niagara,  NIAGARA FALLS ,  6724 WILLIAMS RD , 
10495,2003957,8/7/2020,POLE ,Westchester,  WHITE PLAINS ,  27 BAYLOR CIRCLE , 
10496,2003958,8/7/2020,RICCELLI 6900 VAN BUREN RD ,Onondaga,  SYRACUSE ,  6900 VAN BUREN RD , 
10497,2003959,8/7/2020,NATIONAL GRID ROSLYN YARD ,Nassau,  ROSLYN HEIGHTS ,  250 WILLIS AVENUE , 
10498,2003960,8/7/2020,UNKNOWN ,Suffolk,  BRENTWOOD ,  20 WINNIE LANE , 
10499,2003961,8/7/2020,STREET ,Westchester,  SCARSDALE ,  26 OAK LANE , 
10500,2003962,8/7/2020,ROADWAY ,Erie,  EDEN ,  ZENNER ROAD , 
10501,2003963,8/7/2020,POLE W9 ,Westchester,  SCARSDALE ,  19 WITHINGTON RD , 
10502,2003964,8/7/2020,TRANSFORMER ,Westchester,  NEW CASTLE ,  127 OLD ROARING BROOK ROAD , 
10503,2003965,8/7/2020,UNKNOWN ,Nassau,  BAYVILLE ,  3 MEADOW LANE , 
10504,2003966,8/7/2020,MOMENTIVE BUILD 44 PARKING LOT ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
10505,2003967,8/7/2020,UNKNOWN ,Suffolk,  MELVILLE ,  14 OAKLAND STREET , 
10506,2004183,8/7/2020,HOME HEATING OIL UST ,Niagara,  MIDDLEPORT ,  9 WILLIAM STREET , 
10507,2004219,8/7/2020,WEST MONROE PETRO SPEEDY ,Oswego,  WEST MONROE ,  2634 NY 49 , 
10508,2003968,8/7/2020,SOIL ,Westchester,  BRIARCLIFF MANOR ,  OLD BRIARCLIFF , 
10509,2003969,8/7/2020,UNKNOWN ,Suffolk,  SMITHTOWN ,  5 HEAD OF THE RIVER , 
10510,2003970,8/7/2020,FAST TRACK 288 ,Monroe,  HENRIETTA ,  4200 WEST HENRIETTA , 
10511,2003971,8/7/2020,VASQUEZ RESIDENCE ,Nassau,  ROOSEVELT ,  6 ANDREWS AVENUE , 
10512,2003972,8/7/2020,POLE T14 ,Westchester,  HARRISON ,  35 STRATFORD RD , 
10513,2003973,8/7/2020,PLAZA- HUNGRY BAMBINOS ,Ulster,  SAUGERTIES ,  3137 ROUTE 9W , 
10514,2003974,8/7/2020,SPEEDWAY GAS ,Albany,  COLONIE ,  719 LOUDON RD , 
10515,2003975,8/7/2020,STEWART'S SHOP # 129 ,Greene,  CATSKILL ,  8 WEST BRIDGE ST , 
10516,2003976,8/7/2020,BUFFALO RIVER ,Erie,  BUFFALO ,  BABCOCK ST , 
10517,2003977,8/7/2020,RESIDENTIAL ,Westchester,  BEDFORD ,  14 HOPP GROUND LA , 
10518,2003978,8/7/2020,RESIDENCE ,Nassau,  EAST HILLS ,  45 FIR DRIVE , 
10519,2003979,8/7/2020,STREET ,Putnam,  KENT ,  504 EAST BOYDS RD , 
10520,2003980,8/7/2020,STREET ,Westchester,  CROTON FALLS ,  ROUTE 22 / LOWER MINE RD , 
10521,2003981,8/7/2020,STREET ,Putnam,  PUTNUM VALLEY ,  24 BARGER ST , 
10522,2003982,8/7/2020,TRANSFORMER ,Westchester,  KATONAH ,  23 VALLEY POND RD , 
10523,2003983,8/7/2020,STREET ,Putnam,  KENT ,  163 MIMHAM RD , 
10524,2003984,8/7/2020,STREET ,Putnam,  KENT ,  100 LONGFELLOW DR , 
10525,2003985,8/7/2020,STREET ,Putnam,  PUTNUM VALLEY ,  49 BRING LANE , 
10526,2003986,8/7/2020,POLE W2 ,Westchester,  NEW ROCHELLE ,  76 MAPLE AVE , 
10527,2003987,8/7/2020,BEHIND DINER ,Albany,  LATHAM ,  518 NEW LOUDON RD , 
10528,2003988,8/7/2020,ON THE ROAD ,Westchester,  KATONAH ,  20 CEDAR RD , 
10529,2003989,8/7/2020,PETRERA - UST ,Westchester,  HARRISON ,  320 WEST STREET , 
10530,2003990,8/7/2020,LINE 1562 POLE 3-1 ,Sullivan,  NARROWSBURG ,  STATE ROUTE 97 , 
10531,2003991,8/7/2020,UNKNOWN ,Nassau,  BAYVILLE ,  18 MEADOW LANE , 
10532,2003992,8/7/2020,REGENERON ,Rensselaer,  RENNSELAER ,  81 COLUMBIA TPKE , 
10533,2003993,8/7/2020,STREET POLE NYT 41 ,Westchester,  LARCHMONT ,  150 ROCKING STONE AVENUE , 
10534,2003994,8/7/2020,SAMARITAN MEDICAL CENTER ,Jefferson,  WATERTOWN ,  830 WASHINGTON ST , 
10535,2003995,8/7/2020,RANALLI ALA WAREHOUSE ,Onondaga,  SYRACUSE ,  738 ERIE BLVD WEST , 
10536,2003996,8/7/2020,RESIDENCE ,Nassau,  LEVITTOWN ,  29 REDPOLL LANE , 
10537,2003997,8/7/2020,PAVEMENT ,Queens,  QUEENS ,  167 - 17 CRYDERS LANE , 
10538,2003998,8/7/2020,TIMBER MATTS AND WORK PAD ,St Lawrence,  NORFOLK ,  1247 COUNTY ROUTE 36 , 
10539,2003999,8/7/2020,OLD ORCHARD AIRPARK ,Ulster,  PLATTEKILL ,  156 FREETOWN RD , 
10540,2004000,8/7/2020,TRANSFORMER ,Westchester,  YORKTOWN HEIGHTS ,  2657 GREGORY ST , 
10541,2004001,8/7/2020,TRENCHER - UST ,Westchester,  SCARSDALE ,  29 PENN BLVD , 
10542,2004002,8/7/2020,RESIDENCE ,Suffolk,  ISLIP ,  400 ISLIP AVE , 
10543,2004004,8/7/2020,TRANSFORMER ,Putnam,  COLD SPRINGS ,  139 BARRETS POND RD , 
10544,2004005,8/7/2020,UNKNOWN ,Nassau,  ELMONT ,  84 MONACO AVENUE , 
10545,2004006,8/7/2020,DRUM ON LIRR PROPERTY ,Queens,  CORONA ,  NEAR 13 EAST RD , 
